EyeBlink_L,EyeBlink_R,EyeSquint_L,EyeSquint_R,EyeDown_L,EyeDown_R,EyeIn_L,EyeIn_R,EyeOpen_L,EyeOpen_R,EyeOut_L,EyeOut_R,EyeUp_L,EyeUp_R,BrowsD_L,BrowsD_R,BrowsU_C,BrowsU_L,BrowsU_R,JawOpen,LipsTogether,JawLeft,JawRight,JawFwd,LipsUpperUp_L,LipsUpperUp_R,LipsLowerDown_L,LipsLowerDown_R,LipsUpperClose,LipsLowerClose,MouthSmile_L,MouthSmile_R,MouthDimple_L,MouthDimple_R,LipsStretch_L,LipsStretch_R,MouthFrown_L,MouthFrown_R,MouthPress_L,MouthPress_R,LipsPucker,LipsFunnel,MouthLeft,MouthRight,ChinLowerRaise,ChinUpperRaise,Sneer_L,Sneer_R,Puff,CheekSquint_L,
0.235783,0,0.276564,1.00621,0,0,0.451555,0,0,0.532115,0,0.436632,0.368824,0.369228,0,0,0.00215412,0.0958323,0.428935,0.305215,0.305215,0,0.35189,0.253473,0,0,0,0,0,0.125297,0,0,0,0,0.0949212,0,0.103994,0,0,0.277633,0,0.468874,0,0,0.0178222,0,0.437023,9.64762e-06,0.0965952,0.00670985,
0.240624,0,0.287261,1.00576,0,0,0.453644,0,0,0.490133,0,0.438725,0.369577,0.369984,0,0,0.00289601,0.0815629,0.412018,0.308099,0.308099,0,0.347016,0.255416,0,0,0,0,0,0.143466,0,0,0,0,0.0459515,0,0.0996516,0,0,0.266999,0,0.455984,0,0,0.0189434,0,0.430416,0,0.0964462,0.00293375,
0.245758,0,0.28648,1.00588,0,0,0.45537,0,0,0.47494,0,0.440456,0.372284,0.372696,0,0,0.0009522,0.0918546,0.407468,0.300109,0.300109,0,0.338301,0.256748,0,0,0,0,0,0.151158,0,0,0,0,0.0287428,0,0.101206,0,0,0.256326,0,0.447578,0,0,0.0091951,0,0.419437,0,0.090006,0.00458174,
0.250542,0,0.267599,1.00587,0,0,0.455984,0,0,0.476172,0,0.441071,0.374738,0.375153,0,0,5.02062e-05,0.0951379,0.427105,0.293658,0.293658,0,0.325039,0.25965,0,0,0,0,0,0.149491,0,0,0,0,0.0328834,0,0.104991,0,0,0.251854,0,0.434305,0,0,0.007124,0,0.411493,0,0.0939036,0.00785539,
0.273563,0,0.230313,1.00597,0,0,0.455474,0,0,0.484903,0,0.44056,0.379667,0.380086,0.00032483,0,2.68083e-05,0.0682943,0.439106,0.291779,0.291779,0,0.307951,0.261179,0,0,0,0,0,0.135532,0.000536572,0,0,0,0.0580437,0,0.107099,0,0,0.244466,0,0.432745,0,0,0.00303195,0,0.429229,0,0.10004,0.0224842,
0.300776,0,0.17628,1.00626,0,0,0.455353,0,0,0.502762,0,0.440438,0.377583,0.378001,0.00636004,0,7.16396e-05,0.0545588,0.44233,0.298607,0.298607,0,0.302067,0.257303,0,0,0,0,0,0.126171,0.0115541,0,0,0,0.0851727,0,0.0979453,0,0,0.240495,0,0.415017,0.000368769,0,0.00987222,0,0.445672,0,0.0948034,0.0234116,
0.325847,0,0.114661,1.00661,0,0,0.455672,0,0,0.533657,0,0.440758,0.367042,0.367448,0.0196101,0,2.68083e-05,0.01522,0.462463,0.31512,0.31512,0,0.307073,0.251176,0,0,0,0,0,0.116878,0.0617252,0,0,0,0.118797,0,0.0681227,0,0,0.238933,0,0.326963,0.00776324,0,0.0372752,0,0.476946,0,0.0845741,0.00840695,
0.335014,0,0.0687323,1.00692,0,0,0.455883,0,0,0.570249,0,0.440969,0.364716,0.365119,0.0135912,0,1.40481e-06,0.00465643,0.480511,0.323622,0.323622,0,0.312763,0.250464,0,0,0,0,0,0.0936276,0.167721,0,0,0,0.158849,0,0.0225172,0,0,0.23333,2.26949e-06,0.273196,0.0343113,0,0.0560738,0,0.506458,0,0.0806953,0.00104082,
0.326324,0,0.0572888,1.00729,0,0,0.461606,0,0,0.608282,0,0.446705,0.362444,0.36285,0.00305522,0,0,0.023119,0.49152,0.335643,0.335643,0,0.317623,0.254258,3.46344e-05,0,0,0,0,0.0756803,0.27226,0,0,0,0.191871,0,0.00314527,0,0,0.22546,4.3309e-05,0.232692,0.064735,0,0.0798707,0.000168762,0.527842,0,0.0878167,3.76895e-05,
0.302113,0,0.0794909,1.00783,0,0,0.476403,0,0,0.646225,0,0.461536,0.353741,0.35415,0.000142969,0,1.12992e-05,0.0596672,0.497941,0.356391,0.356391,0,0.327357,0.261362,0.000660954,0,0,0,0,0.0749056,0.360199,0,0,0,0.213856,0,0.000124969,4.56646e-05,0,0.215326,0.000115734,0.212556,0.0842132,0,0.111909,0.00322294,0.531243,0,0.0969865,3.24877e-05,
