EyeBlink_L,EyeBlink_R,EyeSquint_L,EyeSquint_R,EyeDown_L,EyeDown_R,EyeIn_L,EyeIn_R,EyeOpen_L,EyeOpen_R,EyeOut_L,EyeOut_R,EyeUp_L,EyeUp_R,BrowsD_L,BrowsD_R,BrowsU_C,BrowsU_L,BrowsU_R,JawOpen,LipsTogether,JawLeft,JawRight,JawFwd,LipsUpperUp_L,LipsUpperUp_R,LipsLowerDown_L,LipsLowerDown_R,LipsUpperClose,LipsLowerClose,MouthSmile_L,MouthSmile_R,MouthDimple_L,MouthDimple_R,LipsStretch_L,LipsStretch_R,MouthFrown_L,MouthFrown_R,MouthPress_L,MouthPress_R,LipsPucker,LipsFunnel,MouthLeft,MouthRight,ChinLowerRaise,ChinUpperRaise,Sneer_L,Sneer_R,Puff,CheekSquint_L,
0.230855,0,1.00043,1.00374,0,0,0.803091,0,0,0.321957,0,0.688242,0.943972,0.958287,0,0,0.0645067,0.431178,0.530637,0.318305,0.102955,0,0.211758,0.546814,0,0,0.237862,0.288651,0.00139736,0,0,0.000429301,0,0,0.00775614,0.0495311,0.302251,0.000453307,0,0,0,0.253188,0,0.000454192,0,0,0,0,0.141701,0.838012,
0.228383,0,1.00042,1.00359,0,0,0.801877,0,0,0.312076,0,0.686997,0.944152,0.958445,0,0,0.0653973,0.430355,0.533007,0.31454,0.104442,0,0.220853,0.558156,0,0,0.271216,0.319663,6.53489e-05,0,0,2.11259e-05,0,0,0.00043306,0.0470798,0.306642,0.000846453,0,0,0,0.26641,0,0.000155026,0,0,0,0,0.126558,0.851612,
0.228996,0,1.00041,1.00378,0,0,0.7997,0,0,0.307599,0,0.684761,0.944426,0.958679,0,0,0.0702053,0.42332,0.535591,0.309971,0.105752,0,0.222545,0.552776,0,0,0.303136,0.344882,0,1.71225e-05,0,0,0,0,0.000157953,0.0411639,0.311166,0.000315512,0,0,0,0.280873,0,7.99626e-06,0,0,0,0,0.10873,0.871459,
0.233588,0,1.00034,1.00407,0,0,0.798096,0,0,0.312197,0,0.683113,0.94449,0.958712,0,0,0.0709749,0.417109,0.535121,0.305437,0.105851,0,0.219082,0.532463,0,0,0.328785,0.371898,0,0.000337527,0,0,0,0,5.91078e-05,0.0312954,0.314098,3.35091e-05,0,0,0,0.290825,0,0,0,0,0,0,0.0920269,0.894195,
0.237658,0,1.00028,1.00414,0,0,0.79518,0,0,0.324152,0,0.68011,0.945197,0.959372,0,0,0.0666592,0.41325,0.539014,0.301064,0.103076,0,0.214914,0.50433,0,0,0.35156,0.401764,0,0.00107879,0,0,0,0,4.85356e-05,0.0217902,0.319348,0.000323953,0,1.83024e-05,0,0.29654,0,0,0,0,0,0,0.0816147,0.91564,
0.237474,0,1.00032,1.00404,0,0,0.794256,0,0,0.337479,0,0.679162,0.945859,0.960026,0,0,0.0622232,0.416943,0.542596,0.296365,0.098529,0,0.215447,0.475705,0,0,0.375503,0.428219,0,0.000876102,0,0,0,0,0.000959513,0.00879773,0.323395,0.000914636,0,0.000349271,0,0.299658,0,0,0,0,0,0,0.0785143,0.930014,
0.230342,0,1.00042,1.00401,0,0,0.795909,0,0,0.345794,0,0.68087,0.945516,0.959709,0,0,0.0628097,0.427139,0.540165,0.290794,0.0911656,0,0.218251,0.458197,0,0,0.400582,0.45323,8.72906e-06,0.000222687,0,0,0,0,0.00426986,0.00150234,0.324006,0.00133069,2.68319e-06,0.000933404,0,0.302097,1.07106e-05,0,0,0,0,0,0.0792625,0.940604,
0.218485,0,1.00045,1.0038,0,0,0.800764,0,0,0.347053,0,0.685877,0.943665,0.957925,0,0,0.0692877,0.438746,0.535362,0.286549,0.0846772,0,0.218462,0.448201,0,0,0.425001,0.480154,0.000166578,3.56503e-05,0,0,0,0,0.00932011,7.71029e-05,0.323601,0.00404499,5.12037e-05,0.000349271,0,0.307973,0.000204393,0,0,0,0,0,0.0781824,0.949771,
0.20859,0,1.00046,1.00384,0,0,0.805722,0,0,0.344113,0,0.690992,0.942337,0.956674,0,0,0.0743359,0.451093,0.533604,0.284329,0.0809732,0,0.212129,0.438744,0,0,0.451825,0.514173,0.000445151,0.000553758,0,0,0,0,0.0142291,0.000260147,0.323641,0.00730152,0.000136831,1.83024e-05,0,0.310404,0.000546206,0,0,0,0,0,0.0729197,0.960792,
0.201957,0,1.00046,1.00402,0,0,0.808649,0,0,0.344149,0,0.694019,0.941601,0.955983,0,0,0.082275,0.46455,0.534371,0.282444,0.0755477,0,0.208517,0.426301,0,0,0.479395,0.554793,0.000166578,0.00277708,0,0,0,0,0.01129,0.00103948,0.327953,0.0118201,5.12037e-05,0,0,0.309162,0.000204393,0,0,0,0,0,0.0656825,0.969674,
0.19731,0,1.00047,1.00414,0,0,0.810188,0,0,0.348518,0,0.695616,0.941014,0.955415,0,0,0.0867354,0.475579,0.536082,0.278859,0.0726366,0,0.207364,0.415478,0,0,0.506541,0.594957,8.72906e-06,0.00459618,0,0,0,0,0.00321732,0.0015619,0.333434,0.0181116,2.68319e-06,0,0,0.307458,1.07106e-05,6.04298e-06,0,0,0,0,0.0595148,0.972501,
0.19211,0,1.00047,1.00407,0,0,0.810568,0,0,0.355027,0,0.696019,0.940345,0.954742,0,0,0.0901592,0.481186,0.531517,0.275278,0.068644,0,0.207518,0.406674,0,0,0.532801,0.632986,0,0.00347505,0,0,0,0,0.000310537,0.00535973,0.340525,0.0252437,0,0,0,0.306919,0,0.000115319,0,0,0,0,0.0555408,0.972556,
0.182245,0,1.00051,1.00405,0,0,0.810062,0,0,0.360736,0,0.695508,0.940244,0.954628,0,0,0.0922485,0.48487,0.533969,0.275526,0.0601041,0,0.206512,0.393111,0,0,0.559637,0.67157,0,0.00977837,0,0,0,0,0.00153161,0.0154786,0.349693,0.0291068,0,0,0,0.295109,0,0.000308168,0,0,0,5.04025e-05,0.0577209,0.975361,
0.167328,0,1.00059,1.00412,0,0,0.809262,0,0,0.366344,0,0.694694,0.940577,0.95495,0,0,0.0893362,0.486581,0.537662,0.271856,0.0508617,0,0.199906,0.378296,0,0,0.5876,0.705116,0,0.0235273,0,0,0,0,0.00408548,0.0141789,0.35668,0.0328257,0,0,0,0.282744,0,0.000115319,0,0,0,0.000961903,0.0572699,0.985503,
0.151147,0,1.00061,1.00386,0,0,0.80786,0,0,0.374064,0,0.693259,0.94067,0.955016,0,0,0.0896994,0.482902,0.539882,0.26638,0.0439251,0,0.19226,0.364942,0,0,0.614545,0.740618,0,0.0403593,0,0,0,0,0.00155587,0.0170456,0.362691,0.0369081,0,0,0,0.274613,0,6.04298e-06,0,0,0,0.00260014,0.0526426,0.994837,
