EyeBlink_L,EyeBlink_R,EyeSquint_L,EyeSquint_R,EyeDown_L,EyeDown_R,EyeIn_L,EyeIn_R,EyeOpen_L,EyeOpen_R,EyeOut_L,EyeOut_R,EyeUp_L,EyeUp_R,BrowsD_L,BrowsD_R,BrowsU_C,BrowsU_L,BrowsU_R,JawOpen,LipsTogether,JawLeft,JawRight,JawFwd,LipsUpperUp_L,LipsUpperUp_R,LipsLowerDown_L,LipsLowerDown_R,LipsUpperClose,LipsLowerClose,MouthSmile_L,MouthSmile_R,MouthDimple_L,MouthDimple_R,LipsStretch_L,LipsStretch_R,MouthFrown_L,MouthFrown_R,MouthPress_L,MouthPress_R,LipsPucker,LipsFunnel,MouthLeft,MouthRight,ChinLowerRaise,ChinUpperRaise,Sneer_L,Sneer_R,Puff,CheekSquint_L,
0.760232,0.57424,0,0.00742514,0,0,0.152449,0,0,0,0,0.137201,0.653167,0.653399,0.56883,0.653633,0,0,0,0.198759,0,0.00472338,0.000222463,0.809526,0.0634601,0.127134,0.000823034,8.40177e-05,0,0.0194112,0,0,0,0,0,0,0.0155978,0,0.0847762,0.0635969,0.00188477,0.281619,0,0.000876686,0,0.128225,0.986685,1,0.198164,0.0615272,
0.765323,0.578852,0,0.00602671,0,0,0.153113,0,0,0,0,0.137865,0.650936,0.651168,0.576341,0.662586,0,0,0,0.197836,0,0.00781571,0,0.789154,0.0531259,0.119602,0.000236365,0.00174059,0,0.00357732,0,0,0,0,0,0,0.00340948,0,0.0935501,0.0632209,0.000416128,0.29902,0,0.00032805,0,0.137032,0.98679,1,0.180367,0.0750873,
0.769616,0.585526,0,0.00264356,0,0,0.154657,0,0,0,0,0.139411,0.645739,0.645971,0.583228,0.645933,0,0,0,0.198124,0,0.0182804,0,0.769046,0.0406765,0.101895,1.17749e-05,0.00707517,0,0.000170955,0,0,0,0,0,0,0.000159764,2.37613e-05,0.104121,0.0518574,0.000126868,0.312093,0,1.71904e-05,0,0.138125,0.991215,1,0.158952,0.0906752,
0.769877,0.586522,0,0.000683187,0,0,0.153533,0,0,0,0,0.138285,0.643892,0.644123,0.581484,0.631364,0,0,0,0.199675,0.000449477,0.0314982,0,0.74695,0.0223633,0.0851921,6.59234e-06,0.0120246,0,7.01788e-07,0,0,0,0,0,0,0.000107734,0.000642483,0.113657,0.0371482,6.64815e-06,0.325373,0,0,0,0.139503,0.991997,1,0.136706,0.108164,
0.76524,0.582817,0,9.63241e-05,0,0,0.152228,0,0,0,0,0.13698,0.643981,0.644209,0.563935,0.633359,0,0,0,0.203477,0.00982467,0.0407935,0,0.73052,0.00744375,0.0580103,0.000269615,0.0162116,0.000142871,0,0,0,0,0,0,0,0.0024132,0.00551247,0.118233,0.0195992,0,0.351071,0,0,0,0.133817,0.970308,0.999935,0.131307,0.117581,
0.751589,0.574929,0,3.91701e-06,0,0,0.154253,0,0,0,0,0.139006,0.646038,0.64627,0.511001,0.599298,0,0,0,0.219135,0.0541502,0.0480641,0,0.714239,0.0011886,0.0142281,0.00340529,0.0248788,0.00272791,4.76033e-05,0,0,0,0,0,0,0.0130972,0.0247906,0.105046,0.00451133,0,0.396612,0,0,0,0.0933302,0.928062,0.997967,0.155127,0.111959,
0.724432,0.560571,0,0,0,0,0.160741,0,0,0,0,0.1455,0.653428,0.653673,0.362154,0.503033,0,0,0,0.24839,0.152373,0.0581372,0,0.699111,5.01855e-05,0.000689804,0.0136994,0.0425769,0.00731428,0.00131852,0,0,0,0,0,0,0.0356331,0.064758,0.0738736,0.000214528,0,0.459508,0,0,0,0.0202756,0.884107,0.98052,0.215513,0.083749,
0.688457,0.54847,0,0,0,0,0.166886,0,0,0,0,0.15165,0.662571,0.662829,0.247155,0.258727,0,0,0,0.279007,0.24333,0.0730362,0,0.693279,0,0,0.0194676,0.0547042,0.00272791,0.0113233,0,0,0,0,0,0,0.0660429,0.102199,0.0370897,0,0,0.505251,0,0,0,0.000965672,0.861437,0.944331,0.28422,0.0498211,
0.668741,0.543093,0,0,0,0,0.165487,0,0,0,0,0.15025,0.665259,0.665516,0.217076,0.223691,0,0,0,0.318303,0.312643,0.0872004,0,0.705222,0,0,0.00630197,0.0344814,0.000142871,0.0449957,0,0,0,0,0,0,0.0914772,0.121253,0.00831703,0,0.000125737,0.516759,0,0,2.1439e-06,0,0.851488,0.956945,0.346486,0.0189557,
0.67013,0.540531,0,0,0,0,0.155178,0,0,0,0,0.139934,0.662345,0.662584,0.218839,0.186827,0,0,0,0.359179,0.358995,0.0961245,0,0.726436,0,0,0.000321769,0.00795625,0,0.104279,0,0,0,0,0,0,0.102848,0.11992,0.00185785,0.000124426,0.002648,0.500056,0,0,4.09123e-05,0,0.85354,0.97741,0.378437,0.00339294,
