EyeBlink_L,EyeBlink_R,EyeSquint_L,EyeSquint_R,EyeDown_L,EyeDown_R,EyeIn_L,EyeIn_R,EyeOpen_L,EyeOpen_R,EyeOut_L,EyeOut_R,EyeUp_L,EyeUp_R,BrowsD_L,BrowsD_R,BrowsU_C,BrowsU_L,BrowsU_R,JawOpen,LipsTogether,JawLeft,JawRight,JawFwd,LipsUpperUp_L,LipsUpperUp_R,LipsLowerDown_L,LipsLowerDown_R,LipsUpperClose,LipsLowerClose,MouthSmile_L,MouthSmile_R,MouthDimple_L,MouthDimple_R,LipsStretch_L,LipsStretch_R,MouthFrown_L,MouthFrown_R,MouthPress_L,MouthPress_R,LipsPucker,LipsFunnel,MouthLeft,MouthRight,ChinLowerRaise,ChinUpperRaise,Sneer_L,Sneer_R,Puff,CheekSquint_L,
0.225743,0,1.00029,1.00247,0,0,1,0,0,0.231545,0,1,0.717946,0.740791,0,0,0.0118392,0.320027,0.407428,0.154678,0.154678,0,0.00949435,0.389421,0,0,0.0368391,0.0506241,0,0,0,0.00299047,0,0,0.00527912,0.257293,0.160855,0,0,0,0,0.250789,0,0,0,0,0,0.00428889,0.213135,0.496173,
0.220359,0,1.00037,1.00245,0,0,1,0,0,0.230549,0,1,0.718894,0.741799,0,0,0.0106773,0.321595,0.404187,0.154702,0.154702,0,0.00935896,0.384618,0,0,0.0409749,0.052649,0,0,0,0.00625772,0,0,0.00156709,0.275155,0.157529,0,0,6.30722e-06,0,0.250914,0,0,0,0,0,0.000954335,0.204989,0.499278,
0.210169,0,1.00042,1.00246,0,0,1,0,0,0.227218,0,1,0.719547,0.742497,0,0,0.0108058,0.327893,0.40441,0.154986,0.154986,0,0.00890445,0.375661,0,0,0.0492221,0.0514873,0,0,0,0.00452187,0,0,0.000976424,0.289111,0.155126,0,0,0.000120362,0,0.250025,0,0,0,0,0,4.46058e-05,0.192438,0.504097,
0.202451,0,1.00044,1.00247,0,0,1,0,0,0.219851,0,1,0.719928,0.742909,0,0,0.0124618,0.330603,0.408509,0.156176,0.156176,0,0.0122628,0.368363,0,0,0.0561941,0.0478414,0,0,0,0.00191324,0,0,0.000530154,0.297773,0.15185,0,0,0.000334847,0,0.24851,0,0,0,0,0,0,0.17947,0.504597,
0.20097,0,1.00048,1.00241,0,0,1,0,0,0.208989,0,1,0.720338,0.743345,0,0,0.0162737,0.332479,0.409149,0.157592,0.157592,0,0.017773,0.363226,0,0,0.0574329,0.0453831,0,0,0,0.000418933,0,0,0.00134781,0.300579,0.14919,0,0,0.00037232,0,0.245776,0,0,0,0,0,5.88553e-05,0.164886,0.501808,
0.200504,0,1.00052,1.00234,0,0,1,0,0,0.193579,0,1,0.720761,0.743792,0,0,0.0189583,0.330327,0.409796,0.159955,0.159955,0,0.0223043,0.360673,0,0,0.0602496,0.0463377,0,0,0,1.97539e-05,0,0,0.00528749,0.299816,0.146408,0,0,0.000679628,0,0.247708,0,0,0,0,0,0.00114369,0.155339,0.498738,
0.200085,0,1.00052,1.00227,0,0,1,0,0,0.175219,0,1,0.721038,0.744088,0,0,0.018974,0.334804,0.406085,0.161229,0.161229,0,0.0207896,0.361973,0,0,0.06169,0.0501027,0,0,0,1.46375e-05,0,0,0.0129257,0.293705,0.143254,0,0,0.000251957,0,0.252391,0,0,0,0,0,0.00339332,0.151866,0.501831,
0.198909,0,1.00051,1.00215,0,0,1,0,0,0.161102,0,1,0.72047,0.743531,0,0,0.0199409,0.335036,0.412432,0.16051,0.16051,0,0.0152486,0.363502,0,0,0.0607532,0.05346,0,0,0,0.000367219,0,0,0.0200191,0.287749,0.140339,0,0,1.32031e-05,0,0.257083,0,0,0,0,0,0.00216616,0.149293,0.506256,
0.193817,0,1.00051,1.00208,0,0,1,0,0,0.155573,0,1,0.717537,0.740587,0,0,0.0191001,0.343204,0.417681,0.16035,0.16035,0,0.0107271,0.363057,0,0,0.0569096,0.0547561,0,0,0,0.00249462,0,0,0.0245345,0.283766,0.135709,0,0,0,0,0.259082,0,0,0,0,0,0.000448996,0.147408,0.508146,
0.189165,0,1.0005,1.00209,0,0,1,0,0,0.150458,0,1,0.714069,0.737099,0,0,0.0125229,0.351192,0.418902,0.163618,0.163618,0,0.00812303,0.361298,0,0,0.0518704,0.0549484,0,0,0,0.00616036,0,0,0.0263946,0.28471,0.130671,0,0,0,0,0.259086,0,0,0,0,0,2.04439e-05,0.140893,0.507674,
0.194416,0,1.0005,1.00234,0,0,1,0,0,0.137461,0,1,0.713415,0.736464,0,0,0.00519176,0.350254,0.418827,0.168065,0.168065,5.05824e-05,0.00329763,0.359107,0,0,0.0460336,0.0508849,0,0,0,0.00632196,0,0,0.0255961,0.289468,0.130004,0,0,0,0,0.258873,0,0,0,0,0,0,0.132522,0.506302,
0.211146,0,1.00043,1.00235,0,0,1,0,0,0.117018,0,1,0.714138,0.737224,0,0,0.00102264,0.341023,0.414426,0.171311,0.171311,0.000965337,0.000524683,0.361072,0,0,0.0415957,0.0469618,0,0,0,0.00423462,0,0,0.021075,0.297986,0.134469,0,0,0,0,0.260522,0,0,0,0,3.36751e-05,0,0.13478,0.501747,
0.229397,0,1.00035,1.00244,0,0,1,0,0,0.0900659,0,1,0.714685,0.737794,0,0,4.65007e-05,0.330151,0.405631,0.171803,0.171803,0.00258074,0.000115093,0.366819,0,0,0.039866,0.0451128,0,0,0,0.00115768,0,0,0.0128761,0.305913,0.14112,0,0,0,0,0.262451,0,0,0,0,0.000756387,0,0.150086,0.493814,
0.237936,0,1.00031,1.00263,0,0,1,0,0,0.060499,0,1,0.715172,0.738302,0,0,0,0.311181,0.397123,0.171997,0.171997,0.000965337,0.00191812,0.374583,0,0,0.0371129,0.0434086,0,0,0,0.000826945,0,0,0.00412306,0.307847,0.145582,0,0,0,0,0.264037,0,0,0,0,0.00411823,0,0.166816,0.477449,
