EyeBlink_L,EyeBlink_R,EyeSquint_L,EyeSquint_R,EyeDown_L,EyeDown_R,EyeIn_L,EyeIn_R,EyeOpen_L,EyeOpen_R,EyeOut_L,EyeOut_R,EyeUp_L,EyeUp_R,BrowsD_L,BrowsD_R,BrowsU_C,BrowsU_L,BrowsU_R,JawOpen,LipsTogether,JawLeft,JawRight,JawFwd,LipsUpperUp_L,LipsUpperUp_R,LipsLowerDown_L,LipsLowerDown_R,LipsUpperClose,LipsLowerClose,MouthSmile_L,MouthSmile_R,MouthDimple_L,MouthDimple_R,LipsStretch_L,LipsStretch_R,MouthFrown_L,MouthFrown_R,MouthPress_L,MouthPress_R,LipsPucker,LipsFunnel,MouthLeft,MouthRight,ChinLowerRaise,ChinUpperRaise,Sneer_L,Sneer_R,Puff,CheekSquint_L,
0.366735,0,0,1.00408,0,0,0.355602,0,0,0.732595,0,0.219926,0.501511,0.504699,0,0,0.00359589,0.0422225,0.436745,0.519773,0.519773,0,0.333302,0.428739,0,0,0,0,0,0.00438334,0.397932,0.303611,0,0,0.00117519,0.00305992,0,0,0.0636679,0.467263,3.12632e-06,2.10324e-05,0,0.00183431,0.130234,0,0.481654,0,0.00435763,0.00150119,
0.363474,0,0,1.00409,0,0,0.353127,0,0,0.726328,0,0.217379,0.500983,0.50414,0,0,0.00668698,0.0483218,0.416868,0.52444,0.52444,0,0.337124,0.435489,0,0,0,0,0,0.00893256,0.397103,0.304252,0,0,0.00494142,0.000419936,0,0,0.0656596,0.476392,5.96601e-05,0.000483628,0,9.60985e-05,0.127386,0,0.481482,0,0.00103815,6.68368e-05,
0.35274,0,0,1.00409,0,0,0.352698,0,0,0.717188,0,0.216902,0.499319,0.502461,0,0,0.00693023,0.0511743,0.416334,0.529829,0.529829,0,0.336322,0.444179,0,0,0,0,0,0.0187433,0.392384,0.298804,0,0,0.0066607,1.58238e-05,0,0,0.0651515,0.483517,0.000262254,0.00269661,0,0,0.123827,0,0.481875,0,0.0011793,0,
0.339872,0,0,1.00408,0,0,0.356393,0,0,0.704299,0,0.220604,0.495701,0.498862,0,0,0.00612817,0.0572963,0.411874,0.53459,0.53459,0,0.334677,0.450499,0,0,0,0,0,0.0287465,0.375632,0.303346,0,0,0.00214584,0,0,0,0.0691775,0.486316,0.00205772,0.00561963,0,0,0.120459,0,0.478139,0,0.000782721,0,
0.334461,0,0,1.00408,0,0,0.3562,0,0,0.694454,0,0.220369,0.493863,0.497011,0,0,0.00209265,0.0595174,0.403085,0.538953,0.538953,0,0.332773,0.455035,0,0,0,0,0,0.0353654,0.365457,0.310771,0,0,0.000154337,0,0,0,0.0779986,0.4842,0.00593261,0.00431666,0,0,0.11702,0,0.472121,0,0.000977006,0,
0.333775,0,0,1.00407,0,0,0.354307,0,0,0.691793,0,0.218417,0.493277,0.496401,0,0,0.000197488,0.0617874,0.40384,0.540184,0.540184,0,0.334676,0.455177,0,0,0,0,0,0.0387835,0.368129,0.313565,0,0,0.000907069,3.44154e-05,0,0,0.0812709,0.47895,0.00377288,0.00110143,0,0,0.110263,0,0.46523,0,0.000357242,0,
0.333966,0,0,1.00407,0,0,0.352839,0,0,0.692168,0,0.216903,0.492977,0.496084,0,0,5.56614e-06,0.0660856,0.411868,0.539861,0.539861,0,0.339452,0.450411,0,0,0,0,0,0.0427785,0.372322,0.319611,0,0,0.00326389,0.000656774,0,0,0.0754159,0.472108,0.000779571,5.34021e-05,0,0,0.101725,0,0.456474,0,1.87201e-05,0,
0.335043,0,0,1.00406,0,0,0.35164,0,0,0.691495,0,0.215666,0.492838,0.495931,0,0,0,0.0763349,0.41038,0.538428,0.538428,0,0.347234,0.445346,0,0,0,0,0,0.0460212,0.374077,0.333694,0,0,0.00346425,0.00175543,0,0,0.066807,0.467428,0.000138502,6.99379e-06,0,0,0.0954724,0,0.452094,0,0.000212833,0,
0.333938,0,0,1.00406,0,0,0.350503,0,0,0.692134,0,0.214493,0.492621,0.4957,0,0,1.74109e-05,0.0814452,0.405217,0.537977,0.537977,0,0.351983,0.447904,0,0,0,0,0,0.0513864,0.372915,0.329671,0,0,0.00116001,0.000706714,0,0,0.069346,0.463872,0.00196687,0.000133464,0,0,0.0932823,0,0.45037,0,0.00459414,6.68266e-05,
0.329849,0,0,1.00406,0,0,0.346871,0,0,0.703646,0,0.210783,0.490215,0.493241,0,0,0.000332258,0.0718736,0.399787,0.536821,0.536821,0,0.352149,0.46339,0,0,0,0,0,0.0544862,0.363927,0.295281,0,0,0.00271449,0.00119007,9.87006e-06,0,0.077418,0.457831,0.00526522,0.000356657,0,0,0.0904792,0,0.441341,0.000115714,0.0226397,0.00127541,
0.324046,0,0,1.00405,0,0,0.338493,0,0,0.726054,0,0.202244,0.484055,0.486953,0,0,0.000922565,0.0550974,0.413969,0.532978,0.532978,0,0.348913,0.495048,0,0,0,0,0,0.0517639,0.332734,0.236369,0,0,0.00714003,0.00677767,0.000315653,0,0.0855431,0.447939,0.00196687,0.000133464,0,0,0.0890849,0,0.422486,0.00220897,0.0638244,0.00341077,
0.31688,0,0.00023836,1.00405,0,0,0.334116,0,0,0.747734,0,0.197775,0.482028,0.484867,0,0,0.0010392,0.0563372,0.456709,0.525845,0.525845,0,0.348456,0.552505,0,0,0,0,0,0.0629731,0.21988,0.134337,0,0,0.00266334,0.0189464,0.00333916,0,0.0891401,0.435655,0.00010304,6.99379e-06,0,0,0.0953905,0,0.406082,0.005916,0.152596,0.00127541,
0.307757,0,0.00523291,1.00404,0,0,0.332798,0,0,0.757594,0,0.196416,0.480307,0.483122,0,0,0.00284708,0.0741359,0.439008,0.512445,0.512343,0,0.347838,0.61421,0,0.00013963,0,3.17814e-05,0,0.0897972,0.0434154,0.0507169,0,0,0.000139493,0.0398737,0.0152977,0.000287442,0.0781372,0.423861,0,0,0,0,0.0997444,0.000369261,0.386752,0.00220897,0.209897,6.68266e-05,
