EyeBlink_L,EyeBlink_R,EyeSquint_L,EyeSquint_R,EyeDown_L,EyeDown_R,EyeIn_L,EyeIn_R,EyeOpen_L,EyeOpen_R,EyeOut_L,EyeOut_R,EyeUp_L,EyeUp_R,BrowsD_L,BrowsD_R,BrowsU_C,BrowsU_L,BrowsU_R,JawOpen,LipsTogether,JawLeft,JawRight,JawFwd,LipsUpperUp_L,LipsUpperUp_R,LipsLowerDown_L,LipsLowerDown_R,LipsUpperClose,LipsLowerClose,MouthSmile_L,MouthSmile_R,MouthDimple_L,MouthDimple_R,LipsStretch_L,LipsStretch_R,MouthFrown_L,MouthFrown_R,MouthPress_L,MouthPress_R,LipsPucker,LipsFunnel,MouthLeft,MouthRight,ChinLowerRaise,ChinUpperRaise,Sneer_L,Sneer_R,Puff,CheekSquint_L,
0.133137,0,0.769359,1.00412,0,0,0.290448,0,0,0.406502,0,0.275793,0.899666,0.900271,0,0,0.0129704,0.377606,0.401163,0.2007,0.199276,0.952527,0,0.227601,0,0,0.00116073,0.141385,0,0,0,0,0,0,0,0.0053096,0.113931,0.00180384,0.0374714,0,0,0.615475,0,0,0,0,0,0,0.0172407,0.562316,
0.125823,0,0.78064,1.00438,0,0,0.290847,0,0,0.411072,0,0.276193,0.901754,0.902362,0,0,0.0119724,0.374736,0.39785,0.201036,0.197318,0.960808,0,0.231894,0,0,0.000337851,0.159379,0,0,0,0,0,0,0,0.0104888,0.125216,0.00349595,0.0474193,0,0,0.621321,0,0,0,0,0,0,0.0234983,0.562322,
0.120696,0,0.794043,1.00434,0,0,0.2915,0,0,0.414332,0,0.276847,0.904061,0.904671,0,0,0.0139611,0.369933,0.399191,0.201194,0.194206,0.971735,0,0.231415,0,0,1.68806e-05,0.181287,0,0,0,0,0,0,0,0.0153506,0.133635,0.00126455,0.057027,0,0,0.624615,0,0,0,0,0,0,0.0209856,0.567679,
0.123671,0,0.803041,1.00413,0,0,0.293062,0,0,0.407086,0,0.278411,0.906435,0.90705,0,0,0.0158059,0.366211,0.405626,0.199125,0.194359,0.978127,0,0.222522,0,0,0,0.201189,0,0.000269821,0,0,0,0,0,0.0215047,0.135605,0.000571418,0.0606553,0,0,0.626807,0,0,0,0,0,0,0.0110046,0.576289,
0.143424,0,0.791691,1.00377,0,0,0.293682,0,0,0.367551,0,0.279031,0.907744,0.908362,0,0,0.0139874,0.363103,0.401954,0.201777,0.200237,0.980288,0,0.211476,0,0,0,0.208939,0,0.00561329,0,0,0,0,0,0.0256549,0.129243,0.00135538,0.0603532,0,0,0.621239,0,0,0,0,0,0,0.00241526,0.584728,
0.176801,0,0.75529,1.0032,0,0,0.293528,0,0,0.279536,0,0.278878,0.908552,0.90917,0,0,0.0146918,0.358911,0.405657,0.215435,0.211536,0.981858,0,0.207888,0,0,0,0.18818,0,0.023244,0,0,0,0,0,0.0238489,0.117373,0.000507141,0.0612241,0,0,0.604809,0,0,0,0,0,0,0.000293331,0.59129,
0.199607,0,0.714574,1.0031,0,0,0.2933,0,0,0.205948,0,0.27865,0.909895,0.910513,0,0,0.019182,0.365448,0.419136,0.216289,0.203706,0.982242,0,0.208195,0,0,0,0.175727,0,0.037802,0,0,0,0,0,0.0205057,0.11041,2.65748e-05,0.0639188,0,0,0.598906,0,0,0,0,0,0,0.00344356,0.592517,
0.201627,0,0.68344,1.00331,0,0,0.293701,0,0,0.165081,0,0.279051,0.911774,0.912394,0,0,0.0213141,0.384747,0.427391,0.202089,0.190594,0.978559,0,0.210797,0,0,0,0.176848,0,0.0374383,0,0,0,0,0,0.008251,0.105612,0,0.0703892,0,0,0.609773,0,0,0.000148957,0,0,0,0.0092517,0.593107,
0.20301,0,0.655332,1.00333,0,0,0.292987,0,0,0.137056,0,0.278336,0.911947,0.912566,0,0,0.0239047,0.392111,0.437647,0.195563,0.192281,0.975492,0,0.208115,0,0,0,0.169651,0,0.0290931,0,0,0,0,0,0.00169024,0.0941739,0,0.0784698,0,0,0.61101,0,0,0.00284424,0,0,0,0.00344356,0.603545,
0.215025,0,0.619987,1.00314,0,0,0.29004,0,0,0.110102,0,0.275385,0.909956,0.910567,0,0,0.0153672,0.376451,0.434018,0.210433,0.210224,0.979988,0,0.212839,0,0,0,0.137472,0,0.0273034,0,0,0,0,0,0.000247763,0.0791808,0,0.0929561,0,0,0.605997,0,0,0.00762845,0,0,0,0.000188622,0.614468,
