EyeBlink_L,EyeBlink_R,EyeSquint_L,EyeSquint_R,EyeDown_L,EyeDown_R,EyeIn_L,EyeIn_R,EyeOpen_L,EyeOpen_R,EyeOut_L,EyeOut_R,EyeUp_L,EyeUp_R,BrowsD_L,BrowsD_R,BrowsU_C,BrowsU_L,BrowsU_R,JawOpen,LipsTogether,JawLeft,JawRight,JawFwd,LipsUpperUp_L,LipsUpperUp_R,LipsLowerDown_L,LipsLowerDown_R,LipsUpperClose,LipsLowerClose,MouthSmile_L,MouthSmile_R,MouthDimple_L,MouthDimple_R,LipsStretch_L,LipsStretch_R,MouthFrown_L,MouthFrown_R,MouthPress_L,MouthPress_R,LipsPucker,LipsFunnel,MouthLeft,MouthRight,ChinLowerRaise,ChinUpperRaise,Sneer_L,Sneer_R,Puff,CheekSquint_L,
0.33795,0,0.339414,1.0072,0,0,0.14473,0,0,0.489439,0,0.12979,0.82737,0.827642,0.000781334,0,0.0156765,0.113771,0.503196,0.272405,0.272405,0,0.370199,0.339731,0,0,0,0,0,0.00267411,0,0,0,0,0,0.000184601,0.368602,0,0,0.0594097,0,0.455293,0,0,0,0,0.475703,0,0.0678785,0.00672546,
0.317657,0,0.390725,1.00694,0,0,0.148881,0,0,0.478634,0,0.133944,0.825208,0.825487,0,0,0.0174069,0.126641,0.487135,0.263027,0.263027,0,0.367416,0.321184,0,0,0,0,0,0.000123836,0,0,0,0,0,5.12821e-05,0.368904,0,0,0.0521183,0,0.450977,0,0,0,0,0.471473,0,0.0618545,0.0107018,
0.312139,0,0.423452,1.00642,0,0,0.15399,0,0,0.459382,0,0.139057,0.821698,0.821987,0,0,0.0115966,0.127738,0.4728,0.265559,0.265559,0,0.363728,0.301145,0,0,0,0,0,0,0,0,0,0,0,0.00079406,0.368747,0,0,0.0499959,0,0.450733,0,0,0,0,0.454613,0,0.054963,0.0137075,
0.311345,0,0.440272,1.00602,0,0,0.157168,0,0,0.456974,0,0.142237,0.819098,0.819392,0,0,0.00301437,0.124583,0.463428,0.271038,0.271038,0,0.355491,0.286565,0,0,0,0,0,8.59617e-05,0,0,0,0,0,0.00212256,0.375567,0,0,0.0450684,0,0.45317,0,0,0,0,0.430581,0,0.0488638,0.0118866,
0.308066,0,0.448639,1.00615,0,0,0.159449,0,0,0.471273,0,0.14452,0.817565,0.817863,0,0,0.000147422,0.120078,0.451951,0.276714,0.276714,0,0.344136,0.281946,0,0,0,0,0,0.00182258,0,0,0,0,0,0.00079406,0.389221,0,0,0.0355197,0,0.455092,0,0,0,0,0.411842,0,0.0451978,0.00382448,
0.298216,0,0.453128,1.00643,0,0,0.161012,0,0,0.494246,0,0.146084,0.816632,0.816932,0,0,0,0.11743,0.443545,0.279668,0.279668,0,0.328308,0.282408,0,0,0,0,0,0.00806758,0,0,0,0,0,4.45523e-05,0.401414,0,0,0.0184135,0,0.458192,0,0,0,0,0.40177,0,0.0457834,0.000394269,
0.286913,0,0.457858,1.0068,0,0,0.161494,0,0,0.517972,0,0.146566,0.816062,0.816364,0,0,2.76374e-05,0.11968,0.445312,0.280655,0.280655,0,0.313599,0.282343,0,0,0,0,0,0.01498,0,0,0,0,0,5.61744e-05,0.410055,0,0,0.00557136,0,0.460642,0,0,0,0,0.392773,0,0.0485293,0.000837176,
0.280261,0,0.466295,1.00689,0,0,0.160515,0,0,0.5377,0,0.145587,0.815724,0.816023,0,0,0.00052742,0.122652,0.453357,0.28204,0.28204,0,0.305873,0.280239,0,0,0,0,0,0.0190129,0,0,0,0,0,0.000150114,0.412263,0,0,0.00240108,0,0.46314,0,0,0,0,0.386506,0,0.0460948,0.00225541,
0.27902,0,0.47592,1.00661,0,0,0.159994,0,0,0.555566,0,0.145066,0.81561,0.815908,0,0,0.0014096,0.126741,0.461188,0.285443,0.285443,0,0.306146,0.278403,0,0,0,0,0,0.0246509,0,0,0,0,0,5.61744e-05,0.409682,0,0,0.00455678,0,0.467511,0,0,0,0,0.379452,0,0.0401442,0.00171102,
0.284366,0,0.487274,1.00669,0,0,0.159689,0,0,0.569706,0,0.14476,0.815585,0.815883,0,0,0.00052742,0.124808,0.463552,0.288668,0.288668,0,0.306077,0.27761,0,0,0,0,0,0.0315253,0,0,0,0,0,2.94366e-06,0.405158,0,0,0.00236877,0,0.471445,0,0,0,0,0.37395,0,0.0372495,0.0032919,
0.284434,0,0.503631,1.00672,0,0,0.159506,0,0,0.572559,0,0.144577,0.815746,0.816043,0,0,7.07771e-05,0.129372,0.459162,0.289685,0.289685,0,0.304368,0.274808,0,0,0,0,0,0.0359393,0,0,0,0,0,1.14149e-05,0.402784,0,0,0.000377426,0,0.471281,0,0,0,0,0.372198,0,0.0342042,0.00359912,
0.28085,0,0.522309,1.00649,0,0,0.159729,0,0,0.557009,0,0.1448,0.816202,0.8165,0,0,0.000860422,0.138037,0.463095,0.289891,0.289891,0,0.301361,0.270397,0,0,0,0,0,0.0400486,0,0,0,0,0,0.00023637,0.403735,0,0,1.5437e-05,0,0.469109,0,0,0,0,0.368608,0,0.0263466,0.001319,
0.303089,0.00100218,0.531625,1.00634,0,0,0.160178,0,0,0.511027,0,0.14525,0.81648,0.816779,0,0,0.00290949,0.139513,0.468179,0.287585,0.287585,0,0.298106,0.266271,0,0,0,0,0,0.0416613,0,0,0,0,0,0.000969207,0.404183,0,0,0,0,0.467238,0,0,0,0,0.366499,0,0.0190323,0.000706992,
0.402288,0.0206344,0.534922,1.00581,0,0,0.160849,0,0,0.456551,0,0.145921,0.816866,0.817166,0,0,0.00271781,0.143902,0.461569,0.282721,0.282721,0,0.295747,0.265829,0,0,0,0,0,0.0361514,0,0,0,0,0,0.00179954,0.405911,0,0,0,0,0.467701,0,0,0,0,0.359529,0,0.0235945,0.000244335,
0.524768,0.112306,0.536512,1.0047,0,0,0.161506,0,0,0.00519505,0,0.146579,0.817347,0.817649,0,0,0.000751893,0.1447,0.453711,0.279588,0.279588,0,0.295484,0.26976,0,0,0,0,0,0.0300206,0,0,0,0,0,0.00206594,0.409898,0,0,0,0,0.469404,0,0,0,0,0.346914,0,0.0298612,1.28036e-05,
0.86021,0.34276,0.53258,1.00329,0,0,0.162063,0,0,0.00021266,0,0.147137,0.817842,0.818145,0,0,8.41061e-05,0.140869,0.440161,0.275017,0.275017,0,0.297813,0.275915,0,0,0,0,0,0.0236859,0,0,0,0,0,0.000717891,0.415625,0,0,8.46811e-05,0,0.46939,0,7.34363e-05,0,0,0.338222,0,0.0385388,0,
0.965689,0.459926,0.51946,1.00315,0,0,0.162481,0,0,0,0,0.147554,0.818291,0.818595,0,0,0.000904103,0.139409,0.432465,0.269486,0.269486,0,0.301419,0.281005,0,0,0,0,0,0.0169353,0,0,0,0,0,0.00134906,0.420957,0,0,0.00182202,0,0.466142,0,0.00152721,0,0,0.343171,0,0.0516837,0,
0.962892,0.485803,0.49505,1.00329,0,0,0.162408,0,0,0,0,0.147481,0.818647,0.818951,0,0,0.0025443,0.134241,0.431931,0.265719,0.265719,0,0.309996,0.281782,0,0,0,0,0,0.00686147,0,0,0,0,0,0.00556561,0.422862,0,0,0.00852233,0,0.4627,0,0.00621109,0,0,0.342789,0,0.0604307,0,
0.958645,0.502367,0.467102,1.00307,0,0,0.1616,0,0,0,0,0.146673,0.819072,0.819375,0,0,0.00132751,0.129968,0.43128,0.267844,0.267844,0,0.324979,0.277128,0,0,0,0,0,0.00152201,0,0,0,0,0,0.0107431,0.421686,0,0,0.0173801,0,0.460631,0,0.00907456,0,0,0.338246,0,0.060731,0,
0.976198,0.530342,0.436609,1.00291,0,0,0.160581,0,0,0,0,0.145654,0.819547,0.819848,0,0,0.000862439,0.127201,0.42183,0.271428,0.271428,0,0.337098,0.272445,0,0,0,0,0,0.00289133,0,0,0,0,0,0.01648,0.421116,0,0,0.0232212,0,0.459959,0,0.00713469,0,0,0.332806,0,0.06254,0,
0.992324,0.553889,0.408731,1.00308,0,0,0.159564,0,0,0,0,0.144636,0.819985,0.820284,0,0,0.0018909,0.12911,0.407798,0.274873,0.274873,0,0.347352,0.267394,0,0,0,0,0,0.0101276,0,0,0,0,0,0.0212995,0.4161,0,0,0.0270666,0,0.462558,0,0.00607971,0,0,0.313545,0,0.0629502,0,
0.999474,0.567668,0.390629,1.00311,0,0,0.158794,0,0,0,0,0.143865,0.820322,0.82062,0,0,0.00258044,0.128804,0.405657,0.277179,0.277179,0,0.354284,0.259559,0,0,0,0,0,0.0183268,0,0,0,0,0,0.0226052,0.409656,0,0,0.0300802,0,0.467244,0,0.00380556,0,0,0.294898,0,0.0552752,0,
1.00174,0.575796,0.378054,1.00306,0,0,0.158981,0,0,0,0,0.144052,0.820233,0.820531,0,0,0.00536091,0.136364,0.413875,0.274952,0.274952,0,0.35715,0.249333,0,0,0,0,0,0.0210803,0,0,0,0,0,0.0189267,0.406829,0,0,0.0342441,0,0.469256,0,0.000928084,0,0,0.286268,0,0.0430145,0,
1.00179,0.58077,0.363708,1.00318,0,0,0.160226,0,0,0,0,0.145298,0.819864,0.820164,0,0,0.00301961,0.145773,0.416483,0.275534,0.275534,0,0.357493,0.239393,0,0,0,0,0,0.0262733,0,0,0,0,0,0.0138841,0.405176,0,0,0.0397583,0,0.469557,0,4.46009e-05,0,0,0.279259,0,0.0257208,0,
1.00184,0.586015,0.345855,1.00335,0,0,0.161791,0,0,0,0,0.146864,0.818989,0.819292,0,0,0.00198109,0.155301,0.422212,0.27771,0.27771,0,0.355863,0.232069,0,0,0,0,0,0.0316308,0,0,0,0,0,0.00666192,0.403748,0,0,0.0388629,0,0.474362,0,0,0,0,0.267537,0,0.010989,0,
1.00244,0.593395,0.325399,1.00374,0,0,0.163112,0,0,0,0,0.148187,0.817723,0.818028,0,0,0.00107776,0.15272,0.433101,0.27667,0.27667,0,0.35179,0.231215,0,0,0,0,0,0.0332604,0,2.23948e-06,0,0,0,0.00152388,0.408418,0,0,0.0331352,0,0.484414,0,0,0,0,0.25264,0,0.00577847,0,
1.00288,0.600639,0.304787,1.00413,0,0,0.164858,0,0,0,0,0.149934,0.816156,0.816464,0,0,0.000413577,0.155611,0.438529,0.270539,0.270539,0,0.346465,0.2317,0,0,0,0,0,0.0275232,0,4.27364e-05,0,0,0,0.00272339,0.415452,0,0,0.0274325,0,0.488113,0,0,0,0,0.237893,0,0.00375326,3.03518e-05,
1.00001,0.599613,0.291538,1.0036,0,0,0.167655,0,0,0,0,0.152733,0.813663,0.813975,0,0,0.000537418,0.168118,0.442607,0.259241,0.259241,0,0.338816,0.228987,0,0,0,0,0,0.0137001,0,0.000114204,0,0,0,0.00804229,0.421955,0,1.71597e-05,0.023326,0,0.48112,0,0,0,0,0.218952,0,0.00290836,0.000688293,
0.986211,0.569031,0.311581,1.003,0,0,0.169258,0,0,0,0,0.154338,0.810236,0.81055,0,0,0.000197438,0.173022,0.429262,0.253243,0.253243,0,0.32744,0.225612,0,0,0,0,0,0.0075703,0,4.27364e-05,0,0,0,0.00545681,0.42702,0,0.000327464,0.0166111,0,0.477416,0,0,0,0,0.198456,0,0.00234337,0.00380844,
0.947246,0.470706,0.503835,1.00323,0,0,0.16933,0,0,0,0,0.15441,0.806973,0.807286,0,0,1.03462e-05,0.169528,0.426571,0.254093,0.254093,0,0.313204,0.221662,0,0,0,0,0,0.0130733,0,2.23948e-06,0,0,0,0.00120215,0.429809,0,0.000875121,0.0101665,0,0.482155,0,0,0,0,0.186535,0,0.00114494,0.00983575,
0.633592,0.178042,0.675281,1.00456,0,0,0.16859,0,0,0.000470085,0,0.15367,0.805483,0.805794,0,0,0,0.164988,0.435135,0.252528,0.252528,0,0.293815,0.214336,0,0,0,0,0,0.0179092,0,0,0,0,0,5.58429e-05,0.429083,0,0.000404839,0.00266878,0,0.484821,0,0,0,0,0.193327,0,0.00129776,0.0174089,
0.512287,0.0783503,0.669798,1.0054,0,0,0.16714,0,0,0.0102551,0,0.152218,0.805251,0.80556,0,0,0,0.157651,0.439231,0.250267,0.250267,0,0.27026,0.205046,0,0,0,0,0,0.0190854,0,0,0,0,0,0,0.426808,0,0.00159161,0.000131068,0,0.484598,0,0,0,0,0.212015,0,0.000505203,0.0288941,
0.459293,0.01568,0.632622,1.0057,0,0,0.164728,0,0,0.0580173,0,0.149805,0.806258,0.806562,0,0,8.90729e-06,0.154199,0.440605,0.249886,0.249886,0,0.24556,0.200575,0,0,0,0,0,0.0184955,0,0,0,0,0,0,0.421696,0,0.00581636,0,0,0.483187,0,0,0,0,0.237732,0,0.000790673,0.0433247,
0.398782,0.000742703,0.597708,1.00592,0,0,0.162579,0,0,0.181476,0,0.147654,0.806736,0.807036,0,0,0.000171831,0.154368,0.445506,0.25,0.25,0,0.228665,0.205592,0,0,0,0,0,0.0178955,0,0,0,0,0,2.62193e-05,0.417867,0,0.00655742,0,0,0.482368,0,0,0,0,0.265939,0,0.00469576,0.0519394,
0.343375,0,0.563411,1.00619,0,0,0.161286,0,0,0.302306,0,0.146359,0.806822,0.80712,0,0,0.000489565,0.151141,0.449308,0.248588,0.248588,0,0.223881,0.219142,0,0,0,0,0,0.015519,0,0,0,0,0,0.000500357,0.419143,0,0.00376403,0,0,0.479971,0,0,0,0,0.275503,0,0.0115868,0.0541052,
0.323755,0,0.525693,1.00653,0,0,0.15895,0,0,0.382966,0,0.144022,0.806181,0.806474,0,0,0.000264378,0.145725,0.44635,0.252163,0.252163,0,0.218983,0.231899,0,0,0,0,0,0.0170633,0,0,0,0,0,0.00133725,0.419134,0,0.00676871,0,0,0.478634,0,0,0,0,0.273861,0,0.0137584,0.0635848,
0.321869,0,0.492077,1.00655,0,0,0.156684,0,0,0.407264,0,0.141754,0.805621,0.80591,0,0,4.42319e-05,0.139758,0.445354,0.259255,0.259255,0,0.215545,0.245732,0,0,0,0,0,0.0169078,0,0,0,0,0,0.000501686,0.420103,0,0.00730637,0,0,0.478428,0,0,0,0,0.27622,0,0.0137946,0.0663436,
0.32043,0,0.473973,1.00646,0,0,0.155499,0,0,0.407647,0,0.140568,0.805791,0.806077,0,0,1.85109e-06,0.148931,0.453675,0.262208,0.262208,0,0.216902,0.262057,0,0,0,0,0,0.00849172,0,0,0,0,0,5.15781e-05,0.423949,0,0.00217923,3.84585e-06,0,0.47824,0,0,0,0,0.286755,0,0.0215513,0.053911,
0.313094,0,0.472923,1.0063,0,0,0.155131,0,0,0.405412,0,0.1402,0.806364,0.80665,0,0,0,0.14593,0.456387,0.262797,0.262797,0,0.219928,0.278529,0,0,0,0,0,0.00403628,0,0,0,0,0,6.77659e-05,0.422486,0,0.000109461,7.3391e-05,0,0.481153,0,0,0,0,0.315061,0,0.036664,0.0314263,
0.301003,0,0.485517,1.00628,0,0,0.15552,0,0,0.419552,0,0.140589,0.807538,0.807825,0,0,6.91783e-05,0.15123,0.453962,0.264114,0.264114,0,0.224377,0.290376,0,0,0,0,0,0.00973512,0,0,0,0,0,2.53587e-05,0.417841,0,0,0.000290189,0,0.487787,0,0,0,0,0.335937,0,0.0507466,0.00912157,
0.287811,0,0.505635,1.00641,0,0,0.156084,0,0,0.449206,0,0.141153,0.810223,0.810511,0,0,0.00132132,0.153075,0.457477,0.26005,0.26005,0,0.230971,0.293292,0,0,0,0,0,0.0155046,0,0,0,0,0,1.32885e-06,0.414326,0,0,0.00204696,0,0.493951,0,0,0,0,0.343646,0,0.0623055,0.00101995,
0.280303,0,0.521515,1.00619,0,0,0.157219,0,0,0.467729,0,0.14229,0.811877,0.812169,0,0,0.00355035,0.154234,0.460049,0.254132,0.254132,0,0.241976,0.29059,0,0,0,0,0,0.0130785,0,0,0,0,0,0,0.41285,0,0,0.00842093,0,0.494817,0,2.32587e-07,0,0,0.338876,0,0.0709458,3.50593e-05,
0.280592,0,0.528581,1.00594,0,0,0.15967,0,0,0.463986,0,0.144741,0.81114,0.811436,0,0,0.00137208,0.161443,0.455292,0.25112,0.25112,0,0.254563,0.28783,0,0,0,0,0,0.00858352,0,0,0,0,0,2.94921e-05,0.411754,0,0,0.015014,0,0.493579,0,4.43849e-06,0,0,0.317562,0,0.0783023,0,
0.283135,0,0.5116,1.00596,0,0,0.161863,0,0,0.446933,0,0.146936,0.810023,0.810323,0.000271535,0,8.85411e-05,0.15824,0.453147,0.254249,0.254249,0,0.269677,0.284542,0,0,0,0,0,0.00902507,0,0,0,0,0,0.000562816,0.408871,0,0,0.0188675,0,0.494761,0,1.18609e-05,0,0,0.293993,0,0.0803529,0,
0.304,0,0.43124,1.00612,0,0,0.160266,0,0,0.424158,0,0.145338,0.81222,0.812517,0.005192,0,1.01465e-06,0.135191,0.458978,0.268388,0.268388,0,0.287489,0.285298,0,0,0,0,0,0.0139454,0,0,0,0,0,0.00150422,0.406709,0,0,0.0217224,0,0.496872,0,4.43849e-06,0,0,0.29857,0,0.0774209,0,
