EyeBlink_L,EyeBlink_R,EyeSquint_L,EyeSquint_R,EyeDown_L,EyeDown_R,EyeIn_L,EyeIn_R,EyeOpen_L,EyeOpen_R,EyeOut_L,EyeOut_R,EyeUp_L,EyeUp_R,BrowsD_L,BrowsD_R,BrowsU_C,BrowsU_L,BrowsU_R,JawOpen,LipsTogether,JawLeft,JawRight,JawFwd,LipsUpperUp_L,LipsUpperUp_R,LipsLowerDown_L,LipsLowerDown_R,LipsUpperClose,LipsLowerClose,MouthSmile_L,MouthSmile_R,MouthDimple_L,MouthDimple_R,LipsStretch_L,LipsStretch_R,MouthFrown_L,MouthFrown_R,MouthPress_L,MouthPress_R,LipsPucker,LipsFunnel,MouthLeft,MouthRight,ChinLowerRaise,ChinUpperRaise,Sneer_L,Sneer_R,Puff,CheekSquint_L,
0.181533,0,0.422041,1.00304,0,0,0.310396,0,0,0.193121,0,0.294973,0.175253,0.175386,0,0,0.000495475,0.50816,0.59856,0.424735,0.405664,0,0.0810665,0.161537,0,0.0102274,0.0010442,0,0,0.000709213,0,0,0,0,0.010459,0,0.00304061,0,0.0010972,0.0756667,0.00356564,0.312453,0,0,0.310929,0.0220706,0.0197053,0,0,0.539654,
0.167737,0,0.45178,1.0036,0,0,0.314003,0,0,0.235655,0,0.298586,0.174507,0.174641,0,0,0.00136774,0.514197,0.611831,0.370423,0.344404,0,0.0886245,0.138777,0,0.0284603,0.000612323,0,0,3.7163e-05,0,0,0,0,0.0185277,2.08249e-05,0.0101786,0,5.74906e-05,0.101979,0.000186675,0.297188,0,0,0.320105,0.0338855,0.0125653,0,0,0.529341,
0.157934,0,0.491282,1.00385,0,0,0.316377,0,0,0.26641,0,0.300962,0.175634,0.175769,0,0,0.00104132,0.518221,0.627613,0.331661,0.301739,0,0.0986756,0.110706,0,0.0438408,0.00165505,0,0,0,0,0,0,0,0.015044,0.000397409,0.0212362,0,0,0.115729,0,0.297219,0,0,0.28594,0.0312109,0.0161763,0,0,0.517396,
0.151838,0,0.524681,1.00368,0,0,0.316724,0,0,0.283266,0,0.301309,0.176135,0.176271,0,0,0.00111018,0.526868,0.635783,0.299363,0.276049,0,0.105628,0.0817574,0,0.0545643,0.000979979,0,0,0,0,0,0,0,0.00404359,0.00110143,0.0311383,0,0,0.110192,0,0.309516,0,0,0.229533,0.018747,0.0311469,0,0,0.506046,
0.142542,0,0.548711,1.0036,0,0,0.315681,0,0,0.280776,0,0.300265,0.176075,0.176211,0,0,0.00310238,0.532811,0.63781,0.272193,0.256279,0,0.105248,0.0564054,0,0.0617062,0.0012996,0,0,0,0,0,0,0,0.000332086,0.00114859,0.0395879,0,0,0.0984895,0,0.323617,0,0,0.169155,0.00595867,0.0362123,0,0,0.504651,
0.140445,0,0.566753,1.00367,0,0,0.314155,0,0,0.269552,0,0.298736,0.176508,0.176643,0,0,0.00319524,0.526244,0.633538,0.252194,0.245545,0,0.102628,0.0323398,0,0.0713803,0.00183371,0,0,0,0,0,0,0,0.00254501,0.00202863,0.0476876,0,0,0.0933708,0,0.330758,0,0,0.112949,0.00250227,0.0299207,0,0,0.510867,
0.148831,0,0.574441,1.00395,0,0,0.313661,0,0,0.260257,0,0.298241,0.177547,0.177683,0,0,0.0015815,0.515932,0.631207,0.246999,0.245706,0,0.0970926,0.0150259,0,0.0770059,0.00220745,0,0,0,0,0,0,0,0.0068209,0.000751151,0.0553378,0,0,0.0932162,0,0.329873,0,0,0.0732361,0.000834784,0.0206034,0,4.71124e-06,0.521307,
0.16164,0,0.570929,1.00407,0,0,0.312725,0,0,0.254046,0,0.297303,0.178013,0.17815,0,0,0.0018267,0.513295,0.631963,0.247515,0.245827,0,0.0915143,0.00533829,0,0.0786986,0.000726283,0,0,0,0,0,0,0,0.00260367,3.93604e-05,0.0619072,0,0,0.0997561,0,0.330976,0,0,0.0488423,0.0015185,0.0109189,0,8.99054e-05,0.529963,
0.161524,0,0.563319,1.00421,0,0,0.313877,0,0,0.249242,0,0.298456,0.178733,0.178871,0,0,0.000666343,0.520476,0.629676,0.241198,0.23672,0,0.0858974,0.000997326,0,0.0712145,7.12426e-05,0,0,0,0,0,0,0,0.00125206,0,0.070256,0,0,0.104128,0,0.338761,0,2.52511e-05,0.0244764,0.00680127,0.0185984,0,0.000240254,0.527309,
0.160447,0,0.553363,1.00422,0,0,0.316653,0,0,0.24216,0,0.301237,0.179044,0.179183,0,0,3.49167e-05,0.522195,0.622417,0.233833,0.230964,0,0.082556,4.47818e-05,0,0.0579576,0.000803829,0,0,0,0,0,0,0,0.00299121,0,0.0759365,0,0,0.103437,0,0.335602,0,0.000481879,0.00720966,0.0152697,0.0188911,0,8.99054e-05,0.529121,
0.164725,0,0.539995,1.00425,0,0,0.319801,0,0,0.241269,0,0.304389,0.179293,0.179433,0,0,6.29115e-05,0.516233,0.616321,0.229461,0.226001,0,0.0874368,0,0,0.0470114,0.0049391,6.84351e-05,0,0,0,0,0,0,0.00111871,0,0.0814201,0,0,0.109687,0,0.330121,0,0.00128785,0.00102334,0.0260885,0.0127503,0,4.71124e-06,0.52917,
0.165184,0,0.525483,1.00449,0,0,0.322412,0,0,0.249554,0,0.307004,0.17962,0.179762,0,0,0.00122491,0.512875,0.615125,0.222279,0.219245,0,0.0930403,0,0,0.0440512,0.0132367,0.00130612,0,0,0,0,0,0,5.86178e-05,0,0.0888815,0,0,0.122555,0,0.336099,0,0.000481879,4.11393e-05,0.0333639,0.00639386,0,0,0.527844,
0.162287,0,0.512681,1.00445,0,0,0.322113,0,0,0.260296,0,0.306704,0.179238,0.179379,0,0,0.00367292,0.521943,0.616412,0.217883,0.212943,0,0.100716,0,0,0.0489882,0.0176922,0.00349301,0,0,0,0,0,0,0,0,0.0952336,0,0,0.138966,0,0.345674,0,2.52511e-05,0,0.0284929,0.0014605,0,0,0.531892,
0.161737,0,0.505162,1.0041,0,0,0.320725,0,0,0.265559,0,0.305314,0.177999,0.178139,0,0,0.00250453,0.524203,0.610266,0.220924,0.219112,0,0.10585,0,0,0.0507758,0.0123639,0.00130612,0,0,0,0,0,0,0,0,0.100491,0,4.52787e-05,0.149045,0,0.357526,0,0,0,0.0137096,6.92763e-05,0,0,0.537573,
0.162023,0,0.506534,1.00392,0,0,0.317704,0,0,0.265149,0,0.302288,0.177849,0.177987,0,0,0.00181599,0.525977,0.606494,0.224883,0.224789,0,0.10236,2.38416e-05,0,0.0509129,0.00471021,6.84351e-05,0,0,0,0,0,0,3.62397e-06,0,0.106487,0,0.00103948,0.15254,0,0.366181,3.1089e-07,0,3.66248e-05,0.00977023,0,0,3.00373e-05,0.544461,
0.164648,0,0.508722,1.00391,0,0,0.315057,0,0,0.258475,0,0.299636,0.178176,0.178313,0,0,0.00353319,0.530882,0.607608,0.226071,0.226071,0,0.0935707,0.000555887,0,0.0474591,0.000830027,0,0,0,0,0,0,0,6.91568e-05,0,0.110657,0,0.0056645,0.153408,0,0.369061,5.93277e-06,0,0.000698941,0.0190859,8.48245e-05,0,0.00057322,0.551009,
0.176556,0,0.50626,1.00401,0,0,0.315124,0,0,0.246275,0,0.299702,0.178389,0.178526,0,0,0.00146698,0.525009,0.597851,0.227578,0.227578,0,0.0857358,0.00340696,0,0.0412362,4.15195e-05,0,0,0,0,0,0,0,0.000184807,0,0.114252,0,0.00985378,0.157961,0,0.364585,1.58541e-05,0,0.00186818,0.0336321,0.00172175,0,0.00153203,0.554503,
