EyeBlink_L,EyeBlink_R,EyeSquint_L,EyeSquint_R,EyeDown_L,EyeDown_R,EyeIn_L,EyeIn_R,EyeOpen_L,EyeOpen_R,EyeOut_L,EyeOut_R,EyeUp_L,EyeUp_R,BrowsD_L,BrowsD_R,BrowsU_C,BrowsU_L,BrowsU_R,JawOpen,LipsTogether,JawLeft,JawRight,JawFwd,LipsUpperUp_L,LipsUpperUp_R,LipsLowerDown_L,LipsLowerDown_R,LipsUpperClose,LipsLowerClose,MouthSmile_L,MouthSmile_R,MouthDimple_L,MouthDimple_R,LipsStretch_L,LipsStretch_R,MouthFrown_L,MouthFrown_R,MouthPress_L,MouthPress_R,LipsPucker,LipsFunnel,MouthLeft,MouthRight,ChinLowerRaise,ChinUpperRaise,Sneer_L,Sneer_R,Puff,CheekSquint_L,
0.319735,0,0.594706,1.00452,0,0,0.470743,0,0,0.0429476,0,0.456104,0.536664,0.537267,0,0,0.000139591,0.227604,0.427109,0.334263,0.334263,0,0.110737,0.295296,0,0.000276037,0,0,0,0.146478,0,0.234699,0,0,0,0.0196582,0.0360212,0,0.0846555,0.19503,0,0.421204,0,0.0210964,0.059958,0,0.475602,0,0.0769746,0.000614693,
0.314503,0,0.574206,1.00454,0,0,0.475448,0,0,0.0562142,0,0.46082,0.534272,0.534879,0,0,0.00127651,0.24006,0.429054,0.307968,0.307968,0,0.124139,0.295904,0,0.000737676,0,0,0,0.121249,0,0.149662,0,0,0,0.00260491,0.0369719,0,0.0798114,0.198506,0,0.397454,0,0.00102318,0.0528675,0,0.488035,0,0.0810217,0.000724877,
0.30873,0,0.556772,1.00461,0,0,0.481791,0,0,0.0684904,0,0.467177,0.53403,0.534645,0,0,0.00289316,0.252291,0.423746,0.291008,0.291008,0,0.130205,0.289665,0,0.000276037,0,0,0,0.100742,0,0.0790839,0,0,0,0.00010089,0.0437003,0,0.0660692,0.200277,0,0.388052,0,0,0.0415769,0,0.484142,0,0.0750253,0.00399135,
0.320636,0,0.53269,1.00469,0,0,0.485264,0,0,0.0858358,0,0.470657,0.53651,0.537132,0,0,0.00105494,0.230867,0.426546,0.285695,0.285695,0,0.124363,0.284725,0,1.44649e-05,0,0,0,0.0935567,0,0.0251286,0,0,0,0,0.0502955,0,0.0601787,0.201262,0,0.391389,0,0,0.0312708,0,0.488594,0,0.0691867,0.00832921,
0.339433,0,0.506021,1.00514,0,0,0.486896,0,0,0.107255,0,0.472293,0.538938,0.539565,0,0,0.000123956,0.213883,0.443955,0.285455,0.285455,0,0.116609,0.283756,0,0,0,0,0,0.0941784,0,0.00386718,0,0,0,0,0.0561422,0,0.0583412,0.203489,0,0.400288,0,0,0.0180739,0,0.50457,0,0.0711557,0.00629611,
0.353463,0,0.481446,1.00536,0,0,0.489629,0,0,0.122621,0,0.475032,0.539615,0.540246,0,0,0.00135346,0.218261,0.461401,0.283098,0.283098,0,0.115937,0.28447,0,0,0,0,0,0.0902942,0,0.000161879,0,0,0,5.62414e-05,0.0638479,0,0.0484263,0.207068,0,0.402486,0,9.02602e-05,0.00437692,0,0.51197,0,0.0754593,0.00385512,
0.361344,0,0.451357,1.00538,0,0,0.492563,0,0,0.128936,0,0.477974,0.539078,0.539712,0,0,0.00426614,0.206099,0.475011,0.278663,0.278663,0,0.11959,0.286684,0,0,0,0,0,0.0795092,0,0,0,0,0,0.00119026,0.0713175,0,0.0376716,0.201203,0,0.403492,0,0.00172961,0.00021065,0,0.515251,0,0.0820464,0.00836422,
0.369248,0,0.416527,1.00527,0,0,0.495473,0,0,0.127109,0,0.480891,0.538248,0.538886,0,0,0.00362766,0.197265,0.476818,0.278634,0.278634,0,0.133936,0.290361,0,0,0,0,0,0.0716591,0,0,0,0,0,0.00510364,0.0768015,0,0.023737,0.195208,7.95192e-05,0.407771,0,0.00473931,0.000121209,0,0.512232,3.43716e-05,0.0985056,0.0105853,
0.37526,0,0.386771,1.00511,0,0,0.498758,0,0,0.119911,0,0.484184,0.537283,0.537924,0,0,0.00176195,0.18569,0.47413,0.284933,0.284933,0,0.153162,0.295507,0,0,0,0,0,0.074756,0,0,0,0,0,0.00704798,0.0784543,0,0.0130306,0.196483,0.00158132,0.417411,0,0.00206915,0.00255512,0,0.516266,0.00065594,0.121639,0.00849973,
0.374745,0,0.365182,1.00483,0,0,0.502541,0,0,0.11085,0,0.487976,0.536111,0.536756,0,0,0.000398504,0.187681,0.477926,0.293172,0.293172,0,0.175356,0.303602,0,0,0,0,0,0.0877846,0,0,0,0,0,0.00228751,0.0805144,0,0.00329357,0.199542,0.00527328,0.420364,0,0.000219755,0.0108258,0,0.53235,0.0017532,0.13728,0.0031841,
0.371382,0,0.351215,1.00455,0,0,0.504224,0,0,0.0949766,0,0.489663,0.534816,0.535461,0,0,1.88772e-05,0.17149,0.475164,0.303899,0.303899,0,0.198885,0.310952,0,0,0,0,0,0.0997335,0,0,0,0,0,0.000210004,0.0844385,0,0.000160563,0.199989,0.00476278,0.418028,0,5.62973e-05,0.0147246,0,0.543285,0.00104176,0.139161,0.00365753,
0.368387,0.00012913,0.345972,1.00443,0,0,0.504593,0,0,0.060696,0,0.490032,0.533807,0.534452,0,0,0,0.15842,0.461839,0.310788,0.310788,0,0.223705,0.314104,0,0,0,0,0,0.0993733,0,0,0,0,0,0.00193154,0.0919701,0,0,0.197976,0.00145288,0.41373,0,0.00102352,0.00486395,0,0.549248,0.00821996,0.132158,0.00521614,
0.363549,0.00261934,0.335253,1.00423,0,0,0.504559,0,0,0.022201,0,0.489998,0.533136,0.533779,0,0,0,0.164844,0.470235,0.315893,0.315893,0,0.246245,0.316465,0,0,0,0,0,0.0902902,0,0,0,0,0,0.00770317,0.10059,0,1.10515e-05,0.196597,0.00322131,0.412748,0,0.00402716,0.00299004,0,0.54953,0.0374429,0.134143,0.00223283,
0.357957,0.00961179,0.31049,1.00419,0,0,0.5034,0,0,0.0037807,0,0.488837,0.532671,0.533313,0,0,0,0.171117,0.471039,0.325045,0.325045,0,0.268582,0.321892,0,0,0,0,0,0.0913299,0,0,0,0,0,0.00966296,0.102118,0,0.000210898,0.198814,0.0101613,0.408315,0,0.00495785,0.00913223,0,0.554333,0.0709518,0.140737,0.00173654,
0.353607,0.0115201,0.276766,1.00419,0,0,0.500445,0,0,0.000332582,0,0.485874,0.532476,0.533113,0,0,0,0.163661,0.459123,0.32925,0.32925,0,0.285198,0.326784,0,0,0,0,0,0.0980409,0,0,0,0,0,0.00308004,0.0996563,0,0.000563592,0.198378,0.00886655,0.39886,0,0.00154979,0.00828538,0,0.550926,0.0822806,0.147454,0.0055749,
